tsne_baseline,tsne_scalar,tsne_vec,tsne_vec3,tsne_no_vars
2,120000,65000,120000,110000,73000
3,330000,200000,260000,240000,200000
4,1200000,680000,560000,480000,390000
5,5000000,2600000,1700000,1300000,1200000
6,21000000,11000000,6500000,4000000,3800000
7,120000000,64000000,42000000,14000000,13000000
8,680000000,350000000,270000000,54000000,50000000
9,3300000000,1700000000,1400000000,230000000,200000000
10,15000000000,7700000000,6400000000,1200000000,810000000
12,64000000000,32000000000,27000000000,5900000000,3300000000
